GAME_ID,GAME_DATE,home_team,away_team,home_win,home_win_avg_last5,home_pts_avg_last5,home_reb_avg_last5,home_ast_avg_last5,home_rest_days,away_win_avg_last5,away_pts_avg_last5,away_reb_avg_last5,away_ast_avg_last5,away_rest_days
22100312,2021-11-29,UTA,POR,1,0.6,115.0,45.0,21.2,2.0,0.6,114.6,41.0,24.8,3.0
22100310,2021-11-29,DAL,CLE,0,0.2,103.8,41.0,23.8,2.0,0.2,104.0,48.0,23.2,2.0
22100313,2021-11-29,LAC,NOP,0,0.4,95.8,46.6,20.2,1.0,0.4,104.0,47.2,25.6,2.0
22100306,2021-11-29,MIA,DEN,0,0.6,104.0,41.0,23.6,2.0,0.0,100.6,38.8,23.2,3.0
22100308,2021-11-29,HOU,OKC,1,0.4,108.4,44.6,23.8,2.0,0.0,99.6,48.2,21.6,3.0
22100311,2021-11-29,SAS,WAS,1,0.2,99.0,44.8,24.6,3.0,0.6,105.8,46.2,22.6,2.0
22100307,2021-11-29,CHI,CHA,1,0.4,105.2,43.2,22.8,2.0,0.6,119.2,43.8,27.2,2.0
22100318,2021-11-30,SAC,LAL,0,0.4,113.2,46.4,21.4,2.0,0.6,118.4,49.2,27.2,2.0
22100314,2021-11-30,BKN,NYK,1,0.8,114.2,45.8,26.8,3.0,0.6,102.2,46.8,19.4,3.0
22100316,2021-11-30,PHX,GSW,1,1.0,118.4,43.6,26.0,3.0,1.0,112.6,45.4,28.2,2.0
22100315,2021-11-30,TOR,MEM,0,0.4,106.4,43.8,21.2,2.0,0.4,111.0,45.4,25.4,2.0
22100317,2021-11-30,POR,DET,1,0.4,113.6,40.6,23.4,1.0,0.0,100.6,44.6,22.2,2.0
22100321,2021-12-01,WAS,MIN,1,0.4,105.0,47.2,23.4,2.0,0.8,111.8,49.4,23.2,2.0
22100322,2021-12-01,BOS,PHI,1,0.6,104.0,51.0,23.2,3.0,0.4,106.0,43.4,22.2,2.0
22100327,2021-12-01,LAC,SAC,0,0.4,100.4,45.0,19.2,2.0,0.4,110.6,47.4,21.8,1.0
22100319,2021-12-01,IND,ATL,0,0.4,107.4,51.2,26.2,2.0,0.8,114.8,47.0,25.2,4.0
22100323,2021-12-01,MIA,CLE,0,0.4,103.8,40.6,24.6,2.0,0.4,107.0,47.6,25.0,2.0
22100325,2021-12-01,NOP,DAL,0,0.6,109.8,46.2,28.2,2.0,0.2,103.4,37.8,22.2,2.0
22100320,2021-12-01,ORL,DEN,1,0.0,93.4,46.4,19.6,2.0,0.2,106.8,36.6,25.2,2.0
22100326,2021-12-01,OKC,HOU,0,0.0,99.6,46.6,21.4,2.0,0.6,111.0,47.4,26.8,2.0
22100324,2021-12-01,MIL,CHA,1,1.0,118.4,53.4,25.4,3.0,0.6,122.0,40.4,26.6,2.0
22100329,2021-12-02,TOR,MIL,1,0.2,103.0,42.0,20.0,2.0,1.0,120.4,50.4,26.2,1.0
22100332,2021-12-02,POR,SAS,0,0.4,112.0,41.6,23.6,2.0,0.4,103.8,46.8,25.0,3.0
22100328,2021-12-02,NYK,CHI,0,0.4,103.0,47.8,19.8,2.0,0.4,110.0,42.6,25.6,3.0
22100330,2021-12-02,MEM,OKC,1,0.6,111.6,49.6,24.8,2.0,0.0,100.6,42.8,20.0,1.0
22100331,2021-12-02,PHX,DET,1,1.0,114.0,40.4,24.8,2.0,0.0,95.8,45.8,20.2,2.0
22100333,2021-12-03,IND,MIA,0,0.2,107.8,47.4,25.4,2.0,0.4,100.8,38.8,24.6,2.0
22100336,2021-12-03,BKN,MIN,1,0.8,114.8,44.0,26.4,3.0,0.6,111.2,47.4,22.0,2.0
22100337,2021-12-03,HOU,ORL,1,0.8,114.0,45.8,27.6,2.0,0.2,96.6,44.8,21.6,2.0
22100335,2021-12-03,ATL,PHI,0,0.8,114.6,46.0,25.2,2.0,0.4,101.2,46.2,21.4,2.0
22100340,2021-12-03,GSW,PHX,1,0.8,110.8,46.0,28.8,3.0,1.0,113.8,40.4,24.4,1.0
22100339,2021-12-03,UTA,BOS,1,0.6,116.2,43.2,23.2,4.0,0.6,99.4,50.6,21.2,2.0
22100334,2021-12-03,WAS,CLE,0,0.6,107.4,44.6,25.6,2.0,0.6,111.4,48.4,26.0,2.0
22100338,2021-12-03,DAL,NOP,0,0.4,110.4,36.6,23.6,2.0,0.6,112.0,43.0,27.8,2.0
22100341,2021-12-03,LAL,LAC,0,0.6,117.6,48.4,25.6,3.0,0.2,104.0,46.4,22.6,2.0
22100344,2021-12-04,MIL,MIA,1,0.8,114.4,48.8,23.8,2.0,0.4,103.4,36.2,25.0,1.0
22100346,2021-12-04,GSW,SAS,0,0.8,110.6,46.8,28.6,1.0,0.6,108.6,48.0,26.2,2.0
22100347,2021-12-04,POR,BOS,0,0.2,104.8,41.2,22.4,2.0,0.4,103.8,45.0,22.0,1.0
22100343,2021-12-04,BKN,CHI,0,0.8,113.8,43.6,27.8,1.0,0.6,118.4,42.8,27.8,2.0
22100342,2021-12-04,NYK,DEN,0,0.4,105.4,46.8,20.4,2.0,0.2,105.8,36.0,24.8,3.0
22100348,2021-12-04,SAC,LAC,1,0.6,116.6,45.2,24.0,3.0,0.4,107.0,43.8,24.8,1.0
22100345,2021-12-04,DAL,MEM,0,0.4,110.4,37.2,22.8,1.0,0.6,118.2,50.2,28.2,2.0
22100352,2021-12-05,HOU,NOP,1,1.0,119.6,44.4,30.4,2.0,0.6,108.0,43.6,27.2,2.0
22100349,2021-12-05,CLE,UTA,0,0.8,112.2,48.6,27.2,2.0,0.8,120.0,42.8,23.2,2.0
22100351,2021-12-05,TOR,WAS,1,0.4,101.6,42.0,19.6,3.0,0.6,107.2,42.2,25.2,2.0
22100350,2021-12-05,ATL,CHA,0,0.6,111.2,46.6,24.2,2.0,0.4,125.2,40.4,28.4,4.0
22100361,2021-12-06,GSW,ORL,1,0.6,108.8,47.6,27.4,2.0,0.2,100.0,43.6,21.8,3.0
22100353,2021-12-06,CHA,PHI,0,0.4,130.0,38.4,27.4,1.0,0.4,100.4,45.2,22.0,3.0
22100360,2021-12-06,PHX,SAS,1,0.8,109.0,38.6,23.8,3.0,0.8,108.8,48.2,26.4,2.0
22100359,2021-12-06,MIN,ATL,0,0.4,109.6,45.8,21.6,3.0,0.4,111.8,46.8,24.8,1.0
22100358,2021-12-06,MIL,CLE,1,0.8,116.4,49.0,25.6,2.0,0.8,110.8,48.8,26.8,1.0
22100357,2021-12-06,CHI,DEN,1,0.8,118.0,44.2,27.0,2.0,0.4,109.0,36.0,26.8,2.0
22100362,2021-12-06,POR,LAC,0,0.2,104.0,39.0,21.4,2.0,0.2,105.4,42.4,24.2,2.0
22100354,2021-12-06,DET,OKC,0,0.0,98.0,46.0,19.8,4.0,0.0,96.2,38.0,18.0,4.0
22100356,2021-12-06,MIA,MEM,0,0.4,103.6,36.0,25.8,2.0,0.8,115.0,52.6,27.2,2.0
22100355,2021-12-06,IND,WAS,1,0.2,105.4,44.8,24.4,3.0,0.4,105.0,42.2,25.8,1.0
22100363,2021-12-07,DAL,BKN,0,0.2,106.0,37.2,22.2,3.0,0.6,111.8,46.2,27.0,3.0
22100364,2021-12-07,SAS,NYK,0,0.8,108.4,47.6,27.2,1.0,0.2,104.0,44.4,20.4,3.0
22100365,2021-12-07,LAL,BOS,1,0.6,120.6,47.0,26.6,4.0,0.6,112.0,45.2,22.2,3.0
22100370,2021-12-08,MIA,MIL,1,0.2,100.2,36.0,26.4,2.0,0.8,114.8,50.8,25.0,2.0
22100372,2021-12-08,HOU,BKN,1,1.0,119.6,43.2,29.8,3.0,0.6,107.6,46.2,26.8,1.0
22100369,2021-12-08,IND,NYK,1,0.2,105.8,42.2,23.2,2.0,0.4,108.8,44.6,22.2,1.0
22100377,2021-12-08,SAC,ORL,1,0.6,112.4,46.8,23.6,4.0,0.2,101.4,44.0,21.8,2.0
22100366,2021-12-08,CHA,PHI,0,0.2,128.2,38.0,27.2,2.0,0.6,106.6,46.8,24.2,2.0
22100376,2021-12-08,GSW,POR,1,0.6,110.4,46.6,26.8,2.0,0.2,101.4,40.6,20.0,2.0
22100378,2021-12-08,LAC,BOS,1,0.4,107.8,40.4,24.2,2.0,0.6,114.8,41.8,23.6,1.0
22100367,2021-12-08,CLE,CHI,1,0.6,110.6,46.4,26.6,2.0,0.8,115.2,45.8,25.6,2.0
22100373,2021-12-08,MEM,DAL,0,1.0,116.0,54.8,27.0,2.0,0.2,103.0,38.0,21.8,1.0
22100375,2021-12-08,NOP,DEN,0,0.4,110.0,45.8,25.6,3.0,0.4,108.4,38.6,27.6,2.0
22100371,2021-12-08,TOR,OKC,0,0.4,96.8,44.6,19.0,3.0,0.2,98.2,37.4,18.2,2.0
22100374,2021-12-08,MIN,UTA,0,0.4,108.6,46.8,21.2,2.0,0.8,119.8,43.4,24.2,3.0
22100368,2021-12-08,DET,WAS,0,0.0,100.0,47.6,20.8,2.0,0.2,103.0,39.6,25.2,2.0
22100380,2021-12-09,MEM,LAL,1,0.8,109.6,49.2,25.6,1.0,0.6,119.2,46.8,27.6,2.0
22100381,2021-12-09,SAS,DEN,1,0.6,111.0,45.6,29.0,2.0,0.6,110.6,39.0,28.4,1.0
22100379,2021-12-09,PHI,UTA,0,0.8,104.6,45.2,23.4,1.0,1.0,127.6,44.4,26.0,1.0
22100389,2021-12-10,OKC,LAL,0,0.4,100.4,37.2,19.2,2.0,0.6,110.8,45.6,26.4,1.0
22100386,2021-12-10,HOU,MIL,0,1.0,113.2,42.6,27.2,2.0,0.6,112.0,48.6,23.2,2.0
22100384,2021-12-10,ATL,BKN,0,0.4,109.6,46.8,24.4,4.0,0.6,107.0,45.6,25.4,2.0
22100385,2021-12-10,TOR,NYK,1,0.4,99.2,45.6,21.0,2.0,0.2,109.4,41.8,21.6,2.0
22100382,2021-12-10,CHA,SAC,1,0.2,120.8,37.2,25.4,2.0,0.6,112.6,44.2,22.0,2.0
22100390,2021-12-10,PHX,BOS,1,0.8,107.0,41.4,23.6,4.0,0.4,115.2,40.6,24.0,2.0
22100387,2021-12-10,MIN,CLE,0,0.2,105.2,43.4,20.6,2.0,0.6,110.8,45.2,26.4,2.0
22100383,2021-12-10,IND,DAL,1,0.4,110.2,41.6,24.4,2.0,0.4,104.6,40.8,22.6,2.0
22100388,2021-12-10,NOP,DET,1,0.4,111.8,46.0,26.6,2.0,0.0,104.0,44.6,21.8,2.0
22100391,2021-12-11,LAC,ORL,1,0.6,109.8,41.0,24.8,3.0,0.2,109.0,44.0,23.4,3.0
22100393,2021-12-11,CLE,SAC,1,0.6,113.2,45.4,27.8,1.0,0.6,117.0,44.0,23.0,1.0
22100394,2021-12-11,MIA,CHI,1,0.4,100.6,36.6,26.4,3.0,0.8,112.8,43.8,25.4,3.0
22100397,2021-12-11,SAS,DEN,0,0.6,112.4,46.2,29.8,2.0,0.4,108.8,38.6,27.8,2.0
22100396,2021-12-11,PHI,GSW,1,0.6,103.6,41.0,22.0,2.0,0.6,110.2,47.4,26.2,3.0
22100395,2021-12-11,MEM,HOU,1,0.8,111.6,47.8,27.6,2.0,0.8,115.6,38.6,27.0,1.0
22100392,2021-12-11,WAS,UTA,0,0.4,107.0,40.6,25.4,3.0,1.0,125.8,46.6,25.6,2.0
22100398,2021-12-12,NYK,MIL,0,0.2,104.8,44.4,19.8,2.0,0.6,111.2,49.2,21.2,2.0
22100402,2021-12-12,POR,MIN,0,0.2,98.8,40.6,21.0,4.0,0.0,106.4,42.0,20.4,2.0
22100399,2021-12-12,DET,BKN,0,0.0,101.4,41.6,20.4,2.0,0.6,107.2,46.2,25.2,2.0
22100403,2021-12-12,LAL,ORL,1,0.6,112.0,46.6,24.6,2.0,0.2,110.6,42.0,23.6,1.0
22100401,2021-12-12,SAS,NOP,1,0.4,112.0,45.6,29.0,1.0,0.4,109.0,48.6,26.4,2.0
22100400,2021-12-12,OKC,DAL,0,0.4,101.6,38.4,20.2,2.0,0.2,95.4,41.4,19.8,2.0
22100404,2021-12-13,CLE,MIA,1,0.6,113.4,44.0,27.2,2.0,0.6,107.2,41.0,29.6,2.0
22100408,2021-12-13,BOS,MIL,1,0.2,115.6,40.6,23.0,3.0,0.8,115.0,49.0,23.4,1.0
22100409,2021-12-13,MEM,PHI,1,0.8,103.8,44.8,23.8,2.0,0.8,106.6,40.6,21.8,2.0
22100412,2021-12-13,LAC,PHX,1,0.8,108.0,40.2,23.2,2.0,0.8,106.6,43.8,25.2,3.0
22100406,2021-12-13,TOR,SAC,1,0.6,97.8,46.4,21.4,3.0,0.6,119.2,45.6,22.4,2.0
22100405,2021-12-13,IND,GSW,0,0.6,111.8,41.0,24.6,3.0,0.6,109.6,45.6,25.4,2.0
22100407,2021-12-13,ATL,HOU,0,0.4,112.6,46.2,25.0,3.0,0.6,114.0,38.6,27.0,2.0
22100411,2021-12-13,DEN,WAS,1,0.6,113.6,39.8,30.0,2.0,0.2,103.6,38.0,22.0,2.0
22100410,2021-12-13,DAL,CHA,1,0.4,97.8,43.8,21.4,1.0,0.4,121.8,38.2,26.6,3.0
22100416,2021-12-14,POR,PHX,0,0.0,99.0,41.0,21.2,2.0,0.6,104.8,45.0,24.0,1.0
22100414,2021-12-14,NYK,GSW,0,0.2,101.2,44.0,21.4,2.0,0.6,106.4,44.8,23.6,1.0
22100413,2021-12-14,BKN,TOR,1,0.6,108.4,46.6,25.6,2.0,0.8,104.4,46.8,24.2,1.0
22100420,2021-12-15,DAL,LAL,0,0.6,103.8,45.4,23.2,2.0,0.6,109.8,46.0,25.2,3.0
22100419,2021-12-15,PHI,MIA,0,0.6,105.2,40.2,21.8,2.0,0.4,103.4,41.2,30.0,2.0
22100424,2021-12-15,DEN,MIN,0,0.6,113.6,41.2,29.2,2.0,0.2,108.2,42.6,22.0,3.0
22100421,2021-12-15,MIL,IND,1,0.6,110.8,46.6,21.4,2.0,0.6,109.6,41.4,23.2,2.0
22100418,2021-12-15,ORL,ATL,0,0.0,107.8,43.6,21.8,3.0,0.2,115.0,46.0,24.2,2.0
22100422,2021-12-15,OKC,NOP,0,0.4,96.4,39.2,20.8,3.0,0.4,107.0,50.6,26.8,3.0
22100417,2021-12-15,CLE,HOU,1,0.8,112.8,43.4,28.0,2.0,0.6,116.8,40.6,25.8,2.0
22100425,2021-12-15,UTA,LAC,1,1.0,124.6,47.8,25.2,4.0,0.8,106.4,42.4,22.4,2.0
22100426,2021-12-15,POR,MEM,0,0.0,103.8,42.4,22.0,1.0,0.8,109.6,44.4,25.6,2.0
22100427,2021-12-15,SAC,WAS,1,0.4,114.6,48.6,21.0,2.0,0.2,104.8,39.6,22.8,2.0
22100423,2021-12-15,SAS,CHA,0,0.4,112.0,47.6,30.4,3.0,0.4,116.0,38.6,25.0,2.0
22100431,2021-12-16,HOU,NYK,0,0.4,111.0,40.8,25.0,1.0,0.2,100.6,43.0,20.4,2.0
22100429,2021-12-16,BKN,PHI,1,0.8,113.2,47.6,25.6,2.0,0.4,99.0,37.4,21.4,1.0
22100432,2021-12-16,PHX,WAS,1,0.6,104.2,46.0,25.4,2.0,0.2,107.8,38.8,22.8,1.0
22100428,2021-12-16,IND,DET,1,0.6,108.6,42.6,24.0,1.0,0.0,103.8,40.6,21.8,4.0
22100436,2021-12-17,MIN,LAL,1,0.4,112.0,41.6,22.4,2.0,0.8,108.2,46.6,24.4,2.0
22100433,2021-12-17,ORL,MIA,0,0.0,104.4,43.8,22.0,2.0,0.6,103.2,42.2,29.2,2.0
22100438,2021-12-17,NOP,MIL,1,0.4,108.2,49.4,25.4,2.0,0.6,111.2,43.6,22.2,2.0
22100437,2021-12-17,UTA,SAS,0,1.0,122.0,47.8,25.2,2.0,0.4,114.2,47.0,29.6,2.0
22100434,2021-12-17,ATL,DEN,0,0.4,118.0,44.6,25.2,2.0,0.6,115.6,39.6,29.8,2.0
22100435,2021-12-17,BOS,GSW,0,0.4,113.0,42.6,24.6,4.0,0.8,106.0,45.6,24.0,3.0
22100440,2021-12-17,SAC,MEM,0,0.4,117.6,46.2,22.2,2.0,0.8,111.2,45.6,24.8,2.0
22100439,2021-12-17,POR,CHA,1,0.0,101.0,43.6,21.2,2.0,0.4,116.2,40.4,27.6,2.0
22100445,2021-12-18,BOS,NYK,1,0.2,105.4,42.4,23.4,1.0,0.2,99.6,40.6,21.0,2.0
22100442,2021-12-18,BKN,ORL,0,0.8,115.6,47.2,24.2,2.0,0.0,106.4,43.4,23.0,1.0
22100446,2021-12-18,MIL,CLE,0,0.6,112.8,44.2,21.8,1.0,1.0,116.8,44.4,27.8,3.0
22100443,2021-12-18,TOR,GSW,1,0.6,110.8,45.6,24.8,4.0,0.8,103.0,46.0,23.8,1.0
22100441,2021-12-18,DET,HOU,0,0.0,105.8,40.8,21.8,2.0,0.2,108.8,39.0,26.2,2.0
22100444,2021-12-18,OKC,LAC,1,0.4,102.6,42.4,22.4,3.0,0.8,107.2,41.4,22.6,3.0
22100447,2021-12-18,UTA,WAS,0,0.8,125.4,48.6,25.6,1.0,0.2,105.4,39.2,22.2,2.0
22100448,2021-12-19,CHI,LAL,1,0.6,104.6,42.4,22.8,8.0,0.6,103.2,43.6,24.6,2.0
22100449,2021-12-19,DET,MIA,1,0.0,106.6,38.8,23.4,1.0,0.8,108.2,44.2,29.0,2.0
22100450,2021-12-19,MEM,POR,0,1.0,116.8,47.6,25.2,2.0,0.2,108.0,42.8,23.4,2.0
22100451,2021-12-19,SAC,SAS,1,0.2,110.2,46.6,21.6,2.0,0.6,118.0,47.0,29.0,2.0
22100455,2021-12-19,MIN,DAL,1,0.6,112.0,43.8,22.6,2.0,0.6,104.8,47.8,23.4,4.0
22100456,2021-12-19,PHX,CHA,1,0.8,108.6,47.8,25.8,3.0,0.4,114.6,39.6,27.2,2.0
22100457,2021-12-20,BOS,PHI,0,0.4,107.8,44.6,22.6,2.0,0.2,98.0,37.8,20.6,4.0
22100462,2021-12-20,GSW,SAC,1,0.6,102.2,46.0,24.6,2.0,0.4,109.8,45.0,21.8,1.0
22100463,2021-12-20,LAC,SAS,0,0.6,107.4,41.8,24.2,2.0,0.4,116.2,45.0,27.4,1.0
22100459,2021-12-20,CHI,HOU,1,0.6,103.8,43.2,22.0,1.0,0.4,109.2,40.4,25.6,2.0
22100460,2021-12-20,MEM,OKC,0,0.8,115.2,44.8,24.0,1.0,0.4,100.6,45.4,22.6,2.0
22100461,2021-12-20,UTA,CHA,1,0.6,118.8,48.2,23.8,2.0,0.4,114.6,41.2,28.0,1.0
22100468,2021-12-21,DAL,MIN,1,0.4,105.0,46.6,24.0,2.0,0.8,113.4,43.8,24.0,2.0
22100465,2021-12-21,MIA,IND,1,0.6,103.6,43.6,27.2,2.0,0.6,109.8,42.8,24.2,5.0
22100469,2021-12-21,LAL,PHX,0,0.6,106.2,43.8,24.4,2.0,0.8,114.4,49.4,27.4,2.0
22100467,2021-12-21,NOP,POR,1,0.6,109.8,50.8,28.4,4.0,0.4,110.2,44.6,22.0,2.0
22100466,2021-12-21,NYK,DET,1,0.2,100.6,41.8,21.2,3.0,0.2,103.4,40.8,23.8,2.0
22100470,2021-12-22,ATL,ORL,0,0.4,115.6,43.0,23.8,5.0,0.2,100.4,44.8,21.2,4.0
22100471,2021-12-22,BOS,CLE,1,0.4,106.2,43.6,20.6,2.0,1.0,117.6,45.2,29.4,4.0
22100474,2021-12-22,OKC,DEN,1,0.4,99.0,46.8,21.8,2.0,0.6,118.2,40.6,31.2,5.0
22100473,2021-12-22,MIL,HOU,1,0.4,106.2,43.4,21.6,4.0,0.4,111.6,39.4,26.0,2.0
22100475,2021-12-22,SAC,LAC,0,0.4,108.8,42.8,22.6,2.0,0.4,103.0,42.8,23.8,2.0
22100481,2021-12-23,DAL,MIL,0,0.6,109.2,48.0,26.4,2.0,0.4,109.0,43.8,21.2,1.0
22100484,2021-12-23,UTA,MIN,1,0.6,117.6,51.4,23.6,3.0,0.8,112.6,43.6,24.4,2.0
22100487,2021-12-23,LAL,SAS,0,0.4,101.0,43.8,22.6,2.0,0.6,117.0,49.2,29.2,3.0
22100478,2021-12-23,PHI,ATL,0,0.4,100.4,37.8,21.2,3.0,0.2,111.0,43.0,21.8,1.0
22100477,2021-12-23,ORL,NOP,0,0.4,100.4,43.8,22.4,1.0,0.8,109.2,50.4,27.4,2.0
22100476,2021-12-23,IND,HOU,1,0.4,104.6,42.8,23.2,2.0,0.2,106.4,40.8,25.2,1.0
22100483,2021-12-23,PHX,OKC,1,0.8,113.8,49.4,28.2,2.0,0.6,101.6,48.6,22.0,1.0
22100485,2021-12-23,GSW,MEM,1,0.8,106.2,46.0,26.0,3.0,0.6,112.4,47.4,24.4,3.0
22100480,2021-12-23,NYK,WAS,0,0.4,104.2,41.2,22.0,2.0,0.2,103.4,39.6,22.2,5.0
22100479,2021-12-23,MIA,DET,1,0.6,105.0,44.2,25.8,2.0,0.2,103.0,42.8,23.8,2.0
22100482,2021-12-23,DEN,CHA,0,0.6,114.8,41.8,29.6,1.0,0.2,110.2,43.6,27.6,3.0
22100491,2021-12-25,LAL,BKN,0,0.2,101.8,44.6,22.0,2.0,0.8,113.4,48.6,25.4,7.0
22100488,2021-12-25,NYK,ATL,1,0.4,108.2,42.6,20.0,2.0,0.4,109.6,42.4,21.6,2.0
22100489,2021-12-25,MIL,BOS,1,0.6,108.8,44.2,22.0,2.0,0.6,110.4,44.0,22.8,3.0
22100492,2021-12-25,UTA,DAL,1,0.6,118.6,50.6,24.2,2.0,0.4,107.6,45.8,26.4,2.0
22100490,2021-12-25,PHX,GSW,0,1.0,117.4,51.6,29.0,2.0,0.8,108.4,44.4,27.8,2.0
22100493,2021-12-26,MIA,ORL,1,0.8,109.2,45.0,25.2,3.0,0.4,102.4,43.2,22.8,3.0
22100499,2021-12-26,CHI,IND,1,0.6,108.2,40.6,24.2,6.0,0.4,107.0,43.4,23.0,3.0
22100495,2021-12-26,WAS,PHI,0,0.4,108.6,39.4,24.8,3.0,0.2,99.2,36.6,21.4,3.0
22100497,2021-12-26,OKC,NOP,1,0.6,105.0,49.6,21.6,3.0,0.8,109.4,47.6,25.8,3.0
22100500,2021-12-26,LAC,DEN,0,0.4,102.8,42.4,23.6,4.0,0.4,110.8,44.4,27.6,3.0
22100494,2021-12-26,CLE,TOR,1,0.8,113.2,46.4,26.0,4.0,0.6,114.2,44.4,25.6,8.0
22100496,2021-12-26,SAC,MEM,0,0.4,106.4,40.2,23.2,4.0,0.4,108.0,45.8,22.2,3.0
22100498,2021-12-26,SAS,DET,1,0.6,122.2,48.2,29.6,3.0,0.2,104.6,43.4,23.6,3.0
22100507,2021-12-27,LAC,BKN,0,0.2,100.6,42.6,24.0,1.0,0.8,115.2,48.6,26.4,2.0
22100503,2021-12-27,MIN,BOS,1,0.6,112.6,44.0,25.6,4.0,0.4,109.6,44.8,21.4,2.0
22100502,2021-12-27,ATL,CHI,0,0.4,101.8,43.6,22.2,2.0,0.6,109.0,37.6,22.6,1.0
22100506,2021-12-27,POR,DAL,0,0.4,107.4,41.8,20.6,6.0,0.2,106.8,44.4,24.6,2.0
22100501,2021-12-27,CHA,HOU,1,0.4,114.0,46.0,28.8,4.0,0.2,109.8,38.2,24.4,4.0
22100504,2021-12-27,SAS,UTA,0,0.8,128.0,51.0,32.0,1.0,0.6,117.8,51.6,23.8,2.0
22100505,2021-12-27,PHX,MEM,0,0.8,116.6,49.2,27.0,2.0,0.4,110.8,45.8,24.4,1.0
22100511,2021-12-28,HOU,LAL,0,0.2,109.0,41.2,22.6,1.0,0.0,103.4,44.8,23.0,3.0
22100508,2021-12-28,ORL,MIL,0,0.4,99.2,42.6,21.2,2.0,0.6,109.4,46.2,21.8,3.0
22100512,2021-12-28,MIN,NYK,0,0.6,109.4,46.8,26.8,1.0,0.6,109.2,45.6,22.0,3.0
22100510,2021-12-28,TOR,PHI,0,0.6,112.2,43.8,25.0,2.0,0.4,104.4,39.0,22.0,2.0
22100513,2021-12-28,NOP,CLE,1,0.8,112.4,49.0,26.2,2.0,0.8,118.6,47.4,28.4,2.0
22100514,2021-12-28,GSW,DEN,0,0.8,110.6,43.0,27.8,3.0,0.4,108.8,44.2,28.2,2.0
22100515,2021-12-28,SAC,OKC,1,0.2,103.0,40.0,22.6,2.0,0.8,106.4,50.6,22.0,2.0
22100509,2021-12-28,MIA,WAS,1,0.8,107.6,46.4,25.8,2.0,0.4,106.4,39.8,24.2,2.0
22100520,2021-12-29,MEM,LAL,1,0.4,108.8,45.8,23.8,2.0,0.2,111.4,47.2,23.2,1.0
22100516,2021-12-29,DET,NYK,0,0.2,103.8,44.4,22.8,3.0,0.6,105.2,48.4,21.0,1.0
22100519,2021-12-29,CHI,ATL,1,0.8,116.6,39.0,24.2,2.0,0.2,103.2,44.6,21.6,2.0
22100524,2021-12-29,SAC,DAL,1,0.4,105.4,42.4,23.4,1.0,0.4,112.4,42.4,27.8,2.0
22100518,2021-12-29,BOS,LAC,0,0.4,108.8,46.4,22.0,2.0,0.2,101.6,43.2,24.2,2.0
22100522,2021-12-29,PHX,OKC,1,0.6,115.6,46.8,27.0,2.0,0.6,107.8,48.6,20.6,1.0
22100523,2021-12-29,POR,UTA,0,0.4,109.4,38.8,19.8,2.0,0.8,114.6,52.6,22.4,2.0
22100517,2021-12-29,IND,CHA,0,0.4,108.0,44.0,24.4,3.0,0.4,112.4,44.2,28.6,2.0
22100526,2021-12-30,ORL,MIL,0,0.4,100.2,42.8,21.4,2.0,0.8,112.4,45.4,24.8,2.0
22100525,2021-12-30,BKN,PHI,0,0.8,116.8,49.4,27.0,3.0,0.6,108.0,40.4,21.4,2.0
22100527,2021-12-30,WAS,CLE,1,0.4,107.8,41.4,25.6,2.0,0.6,118.4,47.4,29.0,2.0
22100532,2021-12-31,HOU,MIA,0,0.0,110.4,37.8,22.0,3.0,0.8,108.4,45.6,26.0,3.0
22100537,2021-12-31,UTA,MIN,1,1.0,118.0,52.6,23.4,2.0,0.4,105.0,43.6,26.6,3.0
22100536,2021-12-31,OKC,NYK,1,0.4,106.8,48.2,19.6,2.0,0.8,102.6,49.6,21.2,2.0
22100529,2021-12-31,BOS,PHX,1,0.2,102.4,47.4,21.2,2.0,0.6,111.2,46.6,24.4,2.0
22100538,2021-12-31,LAL,POR,1,0.2,109.2,45.8,23.0,2.0,0.4,109.8,40.2,20.8,2.0
22100535,2021-12-31,MEM,SAS,1,0.6,109.6,47.8,23.0,2.0,0.6,123.2,51.2,31.8,4.0
22100533,2021-12-31,CLE,ATL,0,0.4,112.2,47.4,27.8,1.0,0.2,103.6,44.6,22.4,2.0
22100530,2021-12-31,IND,CHI,0,0.4,109.8,44.0,24.6,2.0,1.0,124.4,40.4,27.4,2.0
22100531,2021-12-31,SAC,DAL,0,0.4,100.2,42.0,23.0,2.0,0.4,110.2,41.4,27.0,2.0
22100534,2021-12-31,TOR,LAC,1,0.4,116.0,42.8,25.6,3.0,0.4,99.2,45.2,22.4,2.0
22100540,2022-01-01,DET,SAS,1,0.2,99.4,44.6,20.8,3.0,0.6,121.4,51.8,31.8,1.0
22100539,2022-01-01,MIL,NOP,1,1.0,121.6,46.6,26.0,2.0,0.8,111.4,48.0,26.4,4.0
22100541,2022-01-01,WAS,CHI,0,0.6,110.2,44.4,26.6,2.0,1.0,123.0,40.2,27.8,1.0
22100543,2022-01-01,HOU,DEN,0,0.0,108.8,40.0,20.8,1.0,0.6,105.2,44.6,26.4,4.0
22100544,2022-01-01,UTA,GSW,0,1.0,119.6,48.8,22.8,1.0,0.6,105.6,42.6,26.4,4.0
22100542,2022-01-01,BKN,LAC,0,0.6,111.0,47.8,25.6,2.0,0.4,102.4,44.0,24.2,1.0
22100548,2022-01-02,SAC,MIA,1,0.4,99.8,41.2,23.4,2.0,1.0,114.4,46.4,25.6,2.0
